video_id,university_name,category,topic,search_query,title,description,channel_name,upload_date,upload_year,views,likes,comment_count,duration,language,video_url,relevance_score,relevance_label,clean_title,clean_description,combined_text,title_word_count,title_char_count,description_word_count,description_char_count,combined_word_count,combined_char_count,emoji_count,hashtag_count,mention_count,exclamation_count,question_count,engagement_rate,log_views,log_likes,log_comments,video_age_days
LxirCnFxoMY,Ranchi University,faculty_research,plagiarism,Ranchi University plagiarism,Debate Part 2 Tribal and Regional language department Ranchi University Ranchi,"In this video, I share the top 10 AI tools that every researcher should use in 2025 to publish their research papers! These top AI ...",Tribal & Regional Language Researchers Official ,2025-03-21T21:06:15Z,2025,200,8,0,PT12M18S,unknown,https://www.youtube.com/watch?v=LxirCnFxoMY,17,Relevant,Debate Part 2 Tribal and Regional language department Ranchi University Ranchi,"In this video, I share the top 10 AI tools that every researcher should use in 2025 to publish their research papers! These top AI .","Debate Part 2 Tribal and Regional language department Ranchi University Ranchi In this video, I share the top 10 AI tools that every researcher should use in 2025 to publish their research papers! These top AI .",11,78,26,132,37,211,0,0,0,1,0,0.04,5.303304908059076,2.1972245773362196,0.0,468
Tv2Xj-bsLNU,SRM Institute of Science and Technology,faculty_research,faculty,SRM Institute of Science and Technology faculty,Greetings from the Faculty of Science and Humanities!,"DAY - 5 The Department of Computer Science and Applications organized 6 day ATAL-AICTE Approved FDP of ""Fast track to AI ...","SRM Institute of Science and Technology, Trichy",2025-02-19T09:15:25Z,2025,84,0,0,PT2H50M47S,unknown,https://www.youtube.com/watch?v=Tv2Xj-bsLNU,17,Relevant,Greetings from the Faculty of Science and Humanities!,"DAY - 5 The Department of Computer Science and Applications organized 6 day ATAL-AICTE Approved FDP of ""Fast track to AI .","Greetings from the Faculty of Science and Humanities! DAY - 5 The Department of Computer Science and Applications organized 6 day ATAL-AICTE Approved FDP of ""Fast track to AI .",8,53,22,122,30,176,0,0,0,1,0,0.0,4.442651256490317,0.0,0.0,498
Ib073bkVyKw,Visvesvaraya National Institute of Technology Nagpur,faculty_research,faculty,Visvesvaraya National Institute of Technology Nagpur faculty,VNIT Nagpur Faculty Recruitment 2025 | Assistant &amp; Associate Professor Vacancies | Apply Now,"Visvesvaraya National Institute of Technology (VNIT), Nagpur has released a detailed notification for faculty recruitment 2025.",Faculty Hub,2025-07-24T18:10:21Z,2025,139,1,0,PT2M48S,unknown,https://www.youtube.com/watch?v=Ib073bkVyKw,17,Relevant,VNIT Nagpur Faculty Recruitment 2025 | Assistant & Associate Professor Vacancies | Apply Now,"Visvesvaraya National Institute of Technology (VNIT), Nagpur has released a detailed notification for faculty recruitment 2025.","VNIT Nagpur Faculty Recruitment 2025 | Assistant & Associate Professor Vacancies | Apply Now Visvesvaraya National Institute of Technology (VNIT), Nagpur has released a detailed notification for faculty recruitment 2025.",14,92,16,127,30,220,0,0,0,0,0,0.007194,4.941642422609304,0.6931471805599453,0.0,343
zsuLIBCYPEE,Jamia Hamdard,faculty_research,faculty,Jamia Hamdard faculty,All Glimpse of ICIDSSD Conference | SEST | Jamia Hamdard,,Jamia Hamdard Official,2024-05-03T15:26:42Z,2024,725,13,3,PT4M25S,unknown,https://www.youtube.com/watch?v=zsuLIBCYPEE,17,Relevant,All Glimpse of ICIDSSD Conference | SEST | Jamia Hamdard,,All Glimpse of ICIDSSD Conference | SEST | Jamia Hamdard,10,56,0,0,10,56,0,0,0,0,0,0.022069,6.587550014824796,2.6390573296152584,1.3862943611198906,790
e_jt2xCbOrQ,Sharda University,faculty_research,faculty,Sharda University faculty,"Where Learning Meets Excellence, and Dreams Take Flight | Sharda University Agra","Where Learning Meets Excellence, and Dreams Take Flight. ✨ Step into a world of innovation, knowledge, and endless ...",Sharda University Agra,2026-06-10T07:16:04Z,2026,58,3,0,PT1M4S,unknown,https://www.youtube.com/watch?v=e_jt2xCbOrQ,17,Relevant,"Where Learning Meets Excellence, and Dreams Take Flight | Sharda University Agra","Where Learning Meets Excellence, and Dreams Take Flight. ✨ Step into a world of innovation, knowledge, and endless .","Where Learning Meets Excellence, and Dreams Take Flight | Sharda University Agra Where Learning Meets Excellence, and Dreams Take Flight. ✨ Step into a world of innovation, knowledge, and endless .",12,80,19,116,31,197,1,0,0,0,0,0.051724,4.07753744390572,1.3862943611198906,0.0,22
iqaWZQxmZYA,Central University of Rajasthan,faculty_research,faculty,Central University of Rajasthan faculty,Faculty recruitment central university of Rajasthan| Faculty job opportunities in government sector,,Simplified EEE Studies,2026-02-15T12:07:59Z,2026,317,0,0,PT16S,unknown,https://www.youtube.com/watch?v=iqaWZQxmZYA,17,Relevant,Faculty recruitment central university of Rajasthan| Faculty job opportunities in government sector,,Faculty recruitment central university of Rajasthan| Faculty job opportunities in government sector,12,99,0,0,12,99,0,0,0,0,0,0.0,5.762051382780177,0.0,0.0,137
4-dQ4_vvEGs,Amity University,faculty_research,faculty,Amity University faculty,"Amity University NOIDA Reality Check 🎓 | Fees, Faculty, Campus Life &amp; Hidden Truths EXPOSED! 😳🔥","If this video helps you, don't forget to ❤️ Like, Comment, and Subscribe for more real college content! Also, drop your ...",Bhawana yadav,2026-04-29T08:32:49Z,2026,126,9,9,PT7M38S,unknown,https://www.youtube.com/watch?v=4-dQ4_vvEGs,17,Relevant,"Amity University NOIDA Reality Check 🎓 | Fees, Faculty, Campus Life & Hidden Truths EXPOSED! 😳🔥","If this video helps you, don't forget to ❤️ Like, Comment, and Subscribe for more real college content! Also, drop your .","Amity University NOIDA Reality Check 🎓 | Fees, Faculty, Campus Life & Hidden Truths EXPOSED! 😳🔥 If this video helps you, don't forget to ❤️ Like, Comment, and Subscribe for more real college content! Also, drop your .",16,95,22,121,38,217,3,0,0,2,0,0.142857,4.844187086458591,2.302585092994046,2.302585092994046,64
IBgA_unf8h0,Amity University,faculty_research,faculty,Amity University faculty,Amity university direct admission call or WhatsApp 95006 38916 #amityuniversity #admission,,Amity University,2023-07-14T06:14:57Z,2023,13393,179,34,PT10S,unknown,https://www.youtube.com/watch?v=IBgA_unf8h0,17,Relevant,Amity university direct admission call or WhatsApp 95006 38916 #amityuniversity #admission,,Amity university direct admission call or WhatsApp 95006 38916 #amityuniversity #admission,11,90,0,0,11,90,0,2,0,0,0,0.015904,9.502562124469996,5.19295685089021,3.5553480614894135,1084
dxnL2IyQJp8,Amity University,faculty_research,faculty,Amity University faculty,Amity university interview questions call or WhatsApp 95006 38916 #amityuniversity #amitynoida,,Amity University,2024-01-09T04:44:48Z,2024,70741,1325,100,PT30S,unknown,https://www.youtube.com/watch?v=dxnL2IyQJp8,17,Relevant,Amity university interview questions call or WhatsApp 95006 38916 #amityuniversity #amitynoida,,Amity university interview questions call or WhatsApp 95006 38916 #amityuniversity #amitynoida,11,94,0,0,11,94,0,2,0,0,0,0.020144,11.166794734907167,7.189922170745808,4.61512051684126,905
xcL_ECgvX0E,SRM Institute of Science and Technology,faculty_research,faculty,SRM Institute of Science and Technology faculty,BTech CSE | SRM Institute of Technology SRMIST Kattankulathur College Review | #srmjeee,For direct admission inquiries: call: +91 8583045005 WhatsApp: https://wa.me/918583045005 Bengali For direct admission ...,Vivek [IIT KGP],2026-04-04T13:31:18Z,2026,504,0,2,PT6M27S,unknown,https://www.youtube.com/watch?v=xcL_ECgvX0E,17,Relevant,BTech CSE | SRM Institute of Technology SRMIST Kattankulathur College Review | #srmjeee,For direct admission inquiries: call: +91 8583045005 WhatsApp: Bengali For direct admission .,BTech CSE | SRM Institute of Technology SRMIST Kattankulathur College Review | #srmjeee For direct admission inquiries: call: +91 8583045005 WhatsApp: Bengali For direct admission .,13,87,13,93,26,181,0,1,0,0,0,0.003968,6.22455842927536,0.0,1.0986122886681098,89
8-NhrGFpGmw,Chandigarh University,faculty_research,faculty,Chandigarh University faculty,Chandigarh University Placement Day,,Chandigarh University - CU,2024-01-30T15:45:14Z,2024,2150,70,0,PT31S,unknown,https://www.youtube.com/watch?v=8-NhrGFpGmw,17,Relevant,Chandigarh University Placement Day,,Chandigarh University Placement Day,4,35,0,0,4,35,0,0,0,0,0,0.032558,7.67368812926773,4.2626798770413155,0.0,884
mTsag2ckI0A,Central University of Gujarat,faculty_research,faculty,Central University of Gujarat faculty,"PG Admission - M.Sc. in Life Sciences at the School of Life Sciences, Central University of Gujarat","Embark on a journey into the mysteries of life with our M.Sc. in Life Sciences program at the School of Life Sciences, Central ...",Central University of Gujarat,2024-01-11T18:16:23Z,2024,1817,45,1,PT1M17S,unknown,https://www.youtube.com/watch?v=mTsag2ckI0A,17,Relevant,"PG Admission - M.Sc. in Life Sciences at the School of Life Sciences, Central University of Gujarat","Embark on a journey into the mysteries of life with our M.Sc. in Life Sciences program at the School of Life Sciences, Central .","PG Admission - M.Sc. in Life Sciences at the School of Life Sciences, Central University of Gujarat Embark on a journey into the mysteries of life with our M.Sc. in Life Sciences program at the School of Life Sciences, Central .",17,99,24,128,41,228,0,0,0,0,0,0.025316,7.505492274737424,3.828641396489095,0.6931471805599453,903
OJEYMaaZPgY,Ranchi University,faculty_research,plagiarism,Ranchi University plagiarism,Debate video part 4 Tribal and Regional language department Ranchi University Ranchi,"In this video, I share the top 10 AI tools that every researcher should use in 2025 to publish their research papers! These top AI ...",Tribal & Regional Language Researchers Official ,2025-03-22T07:34:39Z,2025,183,8,0,PT29M30S,unknown,https://www.youtube.com/watch?v=OJEYMaaZPgY,17,Relevant,Debate video part 4 Tribal and Regional language department Ranchi University Ranchi,"In this video, I share the top 10 AI tools that every researcher should use in 2025 to publish their research papers! These top AI .","Debate video part 4 Tribal and Regional language department Ranchi University Ranchi In this video, I share the top 10 AI tools that every researcher should use in 2025 to publish their research papers! These top AI .",12,84,26,132,38,217,0,0,0,1,0,0.043716,5.214935757608986,2.1972245773362196,0.0,467
3BxZRxaObCo,Christ University,faculty_research,faculty,Christ University faculty,CHRIST University Bangalore | Promo 2024,"Inspire, Innovate and Lead! @ CHRIST (Deemed to be University), A family united to change the world.","Christ University, Bangalore",2024-04-08T10:23:42Z,2024,22124,255,19,PT3M10S,unknown,https://www.youtube.com/watch?v=3BxZRxaObCo,17,Relevant,CHRIST University Bangalore | Promo 2024,"Inspire, Innovate and Lead! @ CHRIST (Deemed to be University), A family united to change the world.","CHRIST University Bangalore | Promo 2024 Inspire, Innovate and Lead! @ CHRIST (Deemed to be University), A family united to change the world.",6,40,17,100,23,141,0,0,0,1,0,0.012385,10.00446346987613,5.545177444479562,2.995732273553991,815
gml1vaat1ig,Christ University,faculty_research,faculty,Christ University faculty,Life of a Research Scholar ​⁠@ Christ University  😇 #phd #research #scholar #christuniversity #vlog,,swetha prasad,2025-08-26T05:17:58Z,2025,2981,50,21,PT42S,unknown,https://www.youtube.com/watch?v=gml1vaat1ig,17,Relevant,Life of a Research Scholar ​⁠@ Christ University 😇 #phd #research #scholar #christuniversity #vlog,,Life of a Research Scholar ​⁠@ Christ University 😇 #phd #research #scholar #christuniversity #vlog,14,98,0,0,14,98,1,5,0,0,0,0.023818,8.000349495324684,3.9318256327243257,3.091042453358316,310
YXIlqsGGIEg,Christ University,faculty_research,faculty,Christ University faculty,Bengaluru’s Christ University students pranked their teacher #bengaluru #christuniversity #teacher,,Nation First IN,2024-12-12T07:24:02Z,2024,4646,85,1,PT37S,unknown,https://www.youtube.com/watch?v=YXIlqsGGIEg,17,Relevant,Bengaluru’s Christ University students pranked their teacher #bengaluru #christuniversity #teacher,,Bengaluru’s Christ University students pranked their teacher #bengaluru #christuniversity #teacher,10,98,0,0,10,98,0,3,0,0,0,0.018511,8.443977129084978,4.454347296253507,0.6931471805599453,567
pFyS_QPQnpU,Central University of Rajasthan,faculty_research,faculty,Central University of Rajasthan faculty,"Professor, Associate Professor &amp; Assistant Professor recruitment in Central University of Rajasthan",https://curaj.ac.in/advertisement-no-4110-dated-18012023-various-teaching-positions-under-direct-recruitment ...,Edulife: One Step Ahead,2023-02-13T07:38:56Z,2023,126,10,0,PT8M20S,unknown,https://www.youtube.com/watch?v=pFyS_QPQnpU,17,Relevant,"Professor, Associate Professor & Assistant Professor recruitment in Central University of Rajasthan",.,"Professor, Associate Professor & Assistant Professor recruitment in Central University of Rajasthan .",12,99,1,1,13,101,0,0,0,0,0,0.079365,4.844187086458591,2.3978952727983707,0.0,1235
du-_Ij4AXI0,University of Mumbai,faculty_research,plagiarism,University of Mumbai plagiarism,How to Write a Complete Research Paper using ChatGPT?,Did you know? You can (legally) write a Complete Research Paper with ChatGPT and Publish it? Conducting research is not easy ...,Yash Mittra - YMGrad,2025-01-23T11:31:32Z,2025,144789,3048,50,PT6M24S,unknown,https://www.youtube.com/watch?v=du-_Ij4AXI0,17,Relevant,How to Write a Complete Research Paper using ChatGPT?,Did you know? You can (legally) write a Complete Research Paper with ChatGPT and Publish it? Conducting research is not easy .,How to Write a Complete Research Paper using ChatGPT? Did you know? You can (legally) write a Complete Research Paper with ChatGPT and Publish it? Conducting research is not easy .,9,53,22,126,31,180,0,0,0,0,3,0.021397,11.883039695775468,8.022568946988255,3.9318256327243257,525
sWUT0tj2F5Y,Osmania University,faculty_research,plagiarism,Osmania University plagiarism,Plagiarism Spelling,Plagiarism Spelling.,R.  Naveen Kumar Osmania University EEE,2025-02-05T00:51:45Z,2025,15,1,0,PT12M2S,unknown,https://www.youtube.com/watch?v=sWUT0tj2F5Y,17,Relevant,Plagiarism Spelling,Plagiarism Spelling.,Plagiarism Spelling Plagiarism Spelling.,2,19,2,20,4,40,0,0,0,0,0,0.066667,2.772588722239781,0.6931471805599453,0.0,512
nD8sOjZ97c8,Galgotias University,faculty_research,faculty,Galgotias University faculty,"Collaboration for Projects between Galgotias University and EPICS, Purdue University",This is official YouTube account of #GalgotiasUniversity ▻Visit our Official Website: https://www.galgotiasuniversity.edu.in ▻ Like ...,Galgotias University,2023-07-28T04:49:32Z,2023,260,2,0,PT3M24S,unknown,https://www.youtube.com/watch?v=nD8sOjZ97c8,17,Relevant,"Collaboration for Projects between Galgotias University and EPICS, Purdue University",This is official YouTube account of #GalgotiasUniversity ▻Visit our Official Website: ▻ Like .,"Collaboration for Projects between Galgotias University and EPICS, Purdue University This is official YouTube account of #GalgotiasUniversity ▻Visit our Official Website: ▻ Like .",10,84,14,94,24,179,0,1,0,0,0,0.007692,5.564520407322694,1.0986122886681098,0.0,1070
EhuWZSbBfGk,Chandigarh University,faculty_research,faculty,Chandigarh University faculty,Prof. (Dr.) Alberto Garinei Joins IFDP 2024 at Chandigarh University Campus,"Join Prof. (Dr.) Alberto Garinei of Mechanical and Thermal Management, Guglielmo Marconi University, Italy, at the 8th ...",Chandigarh University International Affairs,2024-06-28T05:00:32Z,2024,49,2,0,PT22S,unknown,https://www.youtube.com/watch?v=EhuWZSbBfGk,17,Relevant,Prof. (Dr.) Alberto Garinei Joins IFDP 2024 at Chandigarh University Campus,"Join Prof. (Dr.) Alberto Garinei of Mechanical and Thermal Management, Guglielmo Marconi University, Italy, at the 8th .","Prof. (Dr.) Alberto Garinei Joins IFDP 2024 at Chandigarh University Campus Join Prof. (Dr.) Alberto Garinei of Mechanical and Thermal Management, Guglielmo Marconi University, Italy, at the 8th .",11,75,18,120,29,196,0,0,0,0,0,0.040816,3.912023005428146,1.0986122886681098,0.0,734
